id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,in_reply_to_user_id,referenced_tweets,geo,attachments
1521620987225288705,Twitter for iPhone,everyone,1521620987225288705,"Wordle 319 5/6

⬛⬛⬛⬛🟩
🟩🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",False,1422307000617213952,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:28.000Z,,,,,
1521620984565882881,Twitter for Android,everyone,1521620984565882881,"Wordle 319 2/6

⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,91345175,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:27.000Z,,,,,
1521620944598544385,Twitter for Android,everyone,1521620944598544385,"Wordle 319 6/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
#Wordle319",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1210296912173240320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:18.000Z,"{'hashtags': [{'start': 52, 'end': 62, 'tag': 'Wordle319'}]}",,,,
1521620942300012544,Twitterrific for iOS,everyone,1521620942300012544,"Wordle 318 4/6

⬛🟩⬛⬛🟨
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1345481478445162496,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:17.000Z,,,,,
1521620941616386071,Twitter for iPhone,everyone,1521620941616386071,"Wordle 318 3/6

⬛⬛⬛⬛🟨
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1050757476495355915,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:17.000Z,,,,,
1521620931835473920,Twitter for iPhone,everyone,1521620931835473920,"Wordle 319 4/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩
これはうれしい",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,265040478,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:15.000Z,,,,,
1521620931457789952,Twitter for iPhone,everyone,1521620931457789952,"Wordle 319 4/6

⬛🟩⬛🟨⬛
🟨🟨🟨🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1247922549251551238,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:15.000Z,,,,,
1521620929771626498,Twitter for iPhone,everyone,1521620929771626498,"Wordle 318 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,42312396,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:14.000Z,,,,,
1521620925363412993,Twitter for iPhone,everyone,1521620925363412993,"Le Mot (@WordleFR) #115 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟨🟨⬛🟩
🟨🟩⬛🟨🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/glvVv6MGjn https://t.co/dyGyaCGWQN",fr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1080948427503095809,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:13.000Z,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/glvVv6MGjn', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}, {'start': 90, 'end': 113, 'url': 'https://t.co/dyGyaCGWQN', 'expanded_url': 'https://twitter.com/funsmash2/status/1521271724746149888', 'display_url': 'twitter.com/funsmash2/stat…'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,"[{'type': 'quoted', 'id': '1521271724746149888'}]",,
1521620908401737728,Twitter for Android,everyone,1521620908401737728,"Wordle Tildes #64 3/6

⬛🟨⬛⬛⬛⬛🟩
⬛🟨🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/icTeyo33b0",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,28711516,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:09.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/icTeyo33b0', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521620892383875072,Twitter for iPhone,everyone,1521620892383875072,"Wordle 319 4/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,147040968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:05.000Z,,,,,
1521620876940222464,Twitter for iPhone,everyone,1521620876940222464,"Wordle Türkçe 319 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩

https://t.co/nEUCfQKRUW",tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,1298710951714201600,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:02.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/nEUCfQKRUW', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521620874490753026,Twitter Web App,everyone,1521620874490753026,"Anda que me ibas a pillar con esa º3º

Wordle (ES)  #117 3/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/FjRNbSegeB",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,93199535,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:41:01.000Z,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/FjRNbSegeB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521620863476400128,Twitter for iPhone,everyone,1491689075148922889,"@leenizz Harder than it should have been!

Wordle 318 5/6

🟨⬜🟩⬜⬜
⬜🟨🟩⬜🟨
⬜🟩🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,122216734,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:58.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'leenizz', 'id': '189284992'}]}",189284992,"[{'type': 'replied_to', 'id': '1521560581508980736'}]",,
1521620863061151744,Twitter for Android,everyone,1521620863061151744,"Wordle 319 3/6

⬛🟩⬛🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,58753167,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:58.000Z,,,,,
1521620851988512769,Twitter Web App,everyone,1521620851988512769,"今日は意外とわかりやすい単語だった。

Wordle 319 4/6

🟨⬜🟩🟨⬜
⬜⬜⬜🟩⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩

#Wordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,64426313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:56.000Z,"{'hashtags': [{'start': 61, 'end': 68, 'tag': 'Wordle'}]}",,,,
1521620848075227137,Twitter for Android,everyone,1521620848075227137,"Wordle 319 4/6

⬛⬛⬛🟨🟨
🟩🟨⬛⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩

朝活",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1140117150,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:55.000Z,,,,,
1521620833147498503,Twitter for iPhone,everyone,1521620833147498503,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,195507716,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:51.000Z,,,,,
1521620831431905280,Twitter for Android,everyone,1521620831431905280,"Wordle 319 4/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛🟩
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩

平常運行",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,54770581,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:51.000Z,,,,,
1521620823102357504,Twitter for Android,everyone,1521593826464636928,"@JaneCaro Wordle 319 3/6*

⬛🟨⬛🟨⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3141430832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:49.000Z,"{'mentions': [{'start': 0, 'end': 9, 'username': 'JaneCaro', 'id': '92932981'}]}",92932981,"[{'type': 'replied_to', 'id': '1521593826464636928'}]",,
1521620808388468741,Twitter for iPhone,everyone,1521620808388468741,"Wordle 318 3/6

⬜⬜⬜⬜🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,320276666,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:45.000Z,,,,,
1521620807289430016,Twitter for iPhone,everyone,1521620807289430016,"ポケモンWordle 6/10

⬛⬛🟨⬛⬛  🟩🟩🟩🟩🟩
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨

https://t.co/Ro29Ek20F7
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,89443984,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-03T22:40:45.000Z,"{'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Ro29Ek20F7', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521620804991127553,Twitter for iPhone,everyone,1521620804991127553,"#AlWird 99 5/8 🥇

⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩
Arabic Wordle",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,237477533,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:44.000Z,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",,,,
1521620801056817160,Twitter for iPhone,everyone,1521620801056817160,"Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜🟨🟨🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,69697287,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:43.000Z,,,,,
1521620782316929024,Twitter for Android,everyone,1520221758196154368,"2.
워들 205 5/6
https://t.co/xPZN2TknJy
⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟩🟩⬜
🟨⬜🟨⬜🟨
🟩🟩🟩🟩🟩",ko,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,1475449855384637441,,2022-05-03T22:40:39.000Z,"{'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/xPZN2TknJy', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",1475449855384637441,"[{'type': 'replied_to', 'id': '1521620198130065408'}]",,
1521620778814300161,Twitter for iPhone,everyone,1521620778814300161,"Wordle 319 4/6

⬛⬛⬛⬛🟨
⬛⬛🟩🟨⬛
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩

しゃ",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,918813458967101440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:38.000Z,,,,,
1521620765854277632,Twitter for iPhone,everyone,1521620765854277632,"Wordle 319 3/6

⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,249396579,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:35.000Z,,,,,
1521620751283257344,Twitter for iPhone,everyone,1521620751283257344,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,92426813,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:32.000Z,,,,,
1521620736535932928,Twitter for Android,everyone,1521620736535932928,"Wordle 318 5/6

🟨⬛🟩⬛⬛
🟨⬛⬛⬛⬛
⬛🟨🟩⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1437582522548895747,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:28.000Z,,,,,
1521620735357247489,Twitter for iPhone,everyone,1521620735357247489,"Wordle 318 4/6*

🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 FFS forgot about it today 😭",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,45219320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:28.000Z,,,,,
1521620731007700992,Twitter for iPhone,everyone,1521620731007700992,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜⬜🟨🟨⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1182136720638136322,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:27.000Z,,,,,
1521620720669061120,Twitter for iPhone,everyone,1521620720669061120,"Wordle 319 5/6

🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩

うわ、こんなことってあるんだ。",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",False,38836968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:24.000Z,,,,,
1521620712334655488,Twitter for Android,everyone,1521620712334655488,"ポケモンWordle 2/10

⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/5Oip9Y5Vn5
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,94569112,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-03T22:40:22.000Z,"{'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/5Oip9Y5Vn5', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521620701991649284,Twitter for iPhone,everyone,1521620701991649284,"Wordle Türkçe 319 6/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
⬜⬜⬜🟨⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/NHDFQ3h8Dg https://t.co/jU1hR4DgTG",tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,450439156,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:20.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/NHDFQ3h8Dg', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}, {'start': 84, 'end': 107, 'url': 'https://t.co/jU1hR4DgTG', 'expanded_url': 'https://twitter.com/vishnelim/status/1521258779723149410', 'display_url': 'twitter.com/vishnelim/stat…'}]}",,"[{'type': 'quoted', 'id': '1521258779723149410'}]",,
1521620701672738816,Twitter for iPhone,everyone,1521620701672738816,"Wordle 318 5/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛🟩
🟨🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,37604846,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:20.000Z,,,,,
1521620701450752000,Echofon,everyone,1521620701450752000,"Wordle 319 3/6

⬜⬜🟩⬜🟨
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩！",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,110392938,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:20.000Z,,,,,
1521620684614602755,Twitter for Android,everyone,1482718105432432640,"Wordle (ES)  #117 6/6

⬜⬜⬜🟨🟩
🟨🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜⬜🟨⬜🟩
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/3EmnhM7QHq",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,470409515,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:16.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/3EmnhM7QHq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",470409515,"[{'type': 'replied_to', 'id': '1521121847898783744'}]",,
1521620682379038720,Twitter for iPhone,everyone,1521620682379038720,"Wordle 318 4/6

⬜🟨⬜⬜⬜
🟨⬜⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩tee hee #BTWordleClub 😆",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,3127390091,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:15.000Z,"{'hashtags': [{'start': 47, 'end': 60, 'tag': 'BTWordleClub'}]}",,,,
1521620643048919040,Twitter Web App,everyone,1521620643048919040,"Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2800360594,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T22:40:06.000Z,,,,,
