id,source,reply_settings,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1522224577430102016,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522224577430102016,en,False,2022-05-05T14:39:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",280342419,,,,,
1522224574791766017,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬜🟨🟨⬜🟨
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522224574791766017,en,False,2022-05-05T14:39:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",15171600,,,,,
1522224572007055360,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 321 4/6

⬛🟩⬛⬛🟩
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522224572007055360,en,False,2022-05-05T14:39:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",922720803459702784,,,,,
1522224559688192001,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@DShatzkes Just… only just managed to sneak in!!

Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Not a word we really use this side of the Atlantic.",1522165678219931648,en,False,2022-05-05T14:39:51.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1107223833000448005,"[{'type': 'replied_to', 'id': '1522165678219931648'}]",3067973597,"{'mentions': [{'start': 0, 'end': 10, 'username': 'DShatzkes', 'id': '3067973597'}]}",,
1522224550225883136,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩aaah! I was so close to maintaining my 3 guess streak.",1522224550225883136,en,False,2022-05-05T14:39:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200692933,,,,,
1522224548136964103,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","I guess there a symmetry to getting it in 1 yesterday...

Wordle 320 X/6*

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

WordleBot
Skill 40/100
Luck 42/100",1522224548136964103,en,False,2022-05-05T14:39:48.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",810904402986934273,,,,,
1522224545637310464,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Joooooder como ha costado
Wordle Científico #53 6/6

⬜⬜⬜⬜⬜🟩
⬜⬜⬜🟩⬜🟩
🟨⬜🟨🟩⬜🟩
🟨⬜⬜🟩🟨🟩
⬜⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/1EePAyCw9R",1522224545637310464,es,False,2022-05-05T14:39:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",793523798779826176,,,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/1EePAyCw9R', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,
1522224544014123009,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6
⁦@rosBIGWRITING⁩
⬛⬛⬛🟨🟨
🟨🟨⬛⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1522224544014123009,en,False,2022-05-05T14:39:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",741269851361161216,,,"{'mentions': [{'start': 16, 'end': 30, 'username': 'rosBIGWRITING', 'id': '211531573'}]}",,
1522224539538628608,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 320 3/6*

⬛⬛⬛🟩⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",1522224539538628608,und,False,2022-05-05T14:39:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",149196080,,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,
1522224536078684165,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6*

⬛🟩⬛⬛⬛
⬛🟩🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522224536078684165,en,False,2022-05-05T14:39:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",845529877,,,,,
1522224516507705344,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛🟨⬛🟨🟨
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1502923139398860802,en,False,2022-05-05T14:39:40.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",64107838,"[{'type': 'replied_to', 'id': '1521872610388168704'}]",64107838,,,
1522224510132498432,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522224510132498432,en,False,2022-05-05T14:39:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",842129307463999492,,,,,
1522224510031867904,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@Karnythia Wordle 320 X/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

God damnit!! Lol",1522222750865231872,en,False,2022-05-05T14:39:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35513834,"[{'type': 'replied_to', 'id': '1522222750865231872'}]",100136358,"{'mentions': [{'start': 0, 'end': 10, 'username': 'Karnythia', 'id': '100136358'}]}",,
1522224506215051265,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/u4Ks0otljE",1522224506215051265,en,False,2022-05-05T14:39:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114552927,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/u4Ks0otljE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522224503950041088,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@techbubble 🤔👀

Wordle 320 6/6

⬛⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1522155716152242176,en,False,2022-05-05T14:39:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",817225713552072704,"[{'type': 'replied_to', 'id': '1522155716152242176'}]",900741,"{'mentions': [{'start': 0, 'end': 11, 'username': 'techbubble', 'id': '900741'}]}",,
1522224496547041280,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522224496547041280,en,False,2022-05-05T14:39:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235854737,,,,,
1522224494923952129,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@princesatesa1 Cuando hay demasiadas opciones pasa esto. Jolín

Wordle (ES)  #119 5/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/QCd6YizJ1s",1522180127194587136,es,False,2022-05-05T14:39:35.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2195911890,"[{'type': 'replied_to', 'id': '1522180127194587136'}]",1151521743401566208,"{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/QCd6YizJ1s', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'princesatesa1', 'id': '1151521743401566208'}]}",,
1522224486187212806,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 2/6

🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/OtVa7rG0T2",1522224486187212806,en,False,2022-05-05T14:39:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1715532019,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/OtVa7rG0T2', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522224485319024640,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩",1522224485319024640,en,False,2022-05-05T14:39:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322276773,,,,,
1522224474027819008,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6
🤨
🟨⬜⬜⬜🟨
⬜🟨🟨⬜🟨
⬜🟩⬜🟩⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩",1522224474027819008,en,False,2022-05-05T14:39:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15897190,,,,,
1522224464683053057,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@Funovan I don't usually do the wordle but I had to know
 
Wordle 320 6/6

⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522148907085709314,en,False,2022-05-05T14:39:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1022993429775695872,"[{'type': 'replied_to', 'id': '1522148907085709314'}]",817746871884148736,"{'mentions': [{'start': 0, 'end': 8, 'username': 'Funovan', 'id': '817746871884148736'}]}",,
1522224462162063367,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

Oops...😂

⬜⬜⬜⬜🟨
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522224462162063367,en,False,2022-05-05T14:39:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1492178261153316870,,,,,
1522224459356295169,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 3/6

⬛⬛⬛🟨⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1522224459356295169,en,False,2022-05-05T14:39:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1609400310,,,,,
1522224444936052736,Twitter for Android,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 9/10

⬛⬛⬛🟩⬛  ⬛⬛⬛🟩🟩
⬛⬛⬛🟨⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛  ⬛⬛⬛⬛⬛
🟨⬛🟨⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛🟩

https://t.co/IR1HWkZjqH
 #ポケモンWordle
あがが",1522224444936052736,ja,False,2022-05-05T14:39:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99884715,,,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/IR1HWkZjqH', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 101, 'end': 112, 'tag': 'ポケモンWordle'}]}",,
1522224434517475330,Talon Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 321 3/6

⬜⬜🟨🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522224434517475330,en,False,2022-05-05T14:39:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",39960718,,,,,
1522224434400092160,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #119 6/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Z9d1622osZ",1522224434400092160,en,False,2022-05-05T14:39:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3298547416,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Z9d1622osZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522224429064810498,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","RT @paruuu_p: Wordle 320 5/6

⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522224429064810498,en,False,2022-05-05T14:39:20.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1495260510626861056,"[{'type': 'retweeted', 'id': '1522028101274042369'}]",,"{'mentions': [{'start': 3, 'end': 12, 'username': 'paruuu_p', 'id': '884667679033839617'}]}",,
1522224426099654659,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522224426099654659,en,False,2022-05-05T14:39:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44396129,,,,,
1522224423536840704,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩",1522224423536840704,en,False,2022-05-05T14:39:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",190727531,,,,,
1522224418939760640,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬛⬛⬛🟨🟨
⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩",1522224418939760640,en,False,2022-05-05T14:39:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",313049494,,,,,
1522224418541481984,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","😎
Wordle Tildes #66 3/6

⬜⬜🟨⬜⬜⬜
⬜🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/7ETauGOGiH",1522224418541481984,en,False,2022-05-05T14:39:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1254415618067107843,,,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/7ETauGOGiH', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,
1522224411759177728,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #53 5/6

⬜⬜⬜⬜🟨⬜
🟨🟩⬜🟩⬜🟩
⬜🟩🟩🟩⬜🟩
🟨🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/BcbdAuxM5D",1522224411759177728,es,False,2022-05-05T14:39:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",409504828,,,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/BcbdAuxM5D', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,
1522224406906474498,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@sps81 Wordle 320 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1521993215397797889,en,False,2022-05-05T14:39:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",83583402,"[{'type': 'replied_to', 'id': '1521993215397797889'}]",66641526,"{'mentions': [{'start': 0, 'end': 6, 'username': 'sps81', 'id': '66641526'}]}",,
1522224406583713792,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 321 3/6*

🟩⬛🟨⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩",1522224406583713792,en,False,2022-05-05T14:39:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1066255733165981697,,,,,
1522224406508060673,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522224406508060673,en,False,2022-05-05T14:39:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57513134,,,,,
1522224402472992768,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@Manu_photo Yeah. That's some BS.

Wordle 320 X/6*

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

WordleBot
Skill 40/100
Luck 42/100",1522159874205011968,en,False,2022-05-05T14:39:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",810904402986934273,"[{'type': 'replied_to', 'id': '1522159874205011968'}]",30560554,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Manu_photo', 'id': '30560554'}]}",,
1522224396907257856,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬛⬛🟨⬛⬛
⬛🟨⬛🟨🟨
🟨🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

I literally rolled my eyes",1522224396907257856,en,False,2022-05-05T14:39:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",363899130,,,,,
1522224392138366983,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜⬜⬜⬜⬜
🟨⬜⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩                                   🙄🙄🙄🙄🙄",1522224392138366983,en,False,2022-05-05T14:39:11.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",247386819,,,,,
