id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,attachments,entities,referenced_tweets,in_reply_to_user_id,geo
1521500307003703297,2022-05-03T14:41:55.000Z,everyone,1521500307003703297,False,"Wordle 319 6/6*

🟨⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/Lw0wLbFlRo",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",84464003,en,{'media_keys': ['3_1521500304575184896']},"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/Lw0wLbFlRo', 'expanded_url': 'https://twitter.com/DJobling/status/1521500307003703297/photo/1', 'display_url': 'pic.twitter.com/Lw0wLbFlRo', 'media_key': '3_1521500304575184896'}]}",,,
1521500305027911683,2022-05-03T14:41:55.000Z,everyone,1521500305027911683,False,"Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",423875874,en,,,,,
1521500304306585603,2022-05-03T14:41:55.000Z,everyone,1521500304306585603,False,"Wordle 318 5/6 I’m giving the middle finger here lol 

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",23042612,en,,,,,
1521500293552295939,2022-05-03T14:41:52.000Z,everyone,1521500293552295939,False,"Wordle 318 4/6

🟨⬛⬛🟨⬛
⬛⬛🟨🟨🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1271554083850260482,en,,,,,
1521500290956115971,2022-05-03T14:41:52.000Z,everyone,1521500290956115971,False,"Got it in 8 mins super easy.

Wordle 318 5/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1443172150202994691,en,,,,,
1521500284564180993,2022-05-03T14:41:50.000Z,everyone,1521500284564180993,False,"Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26970799,en,,,,,
1521500281149837319,2022-05-03T14:41:49.000Z,everyone,1521500281149837319,False,"Wordle 318 4/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",394928594,en,,,,,
1521500273692364801,2022-05-03T14:41:48.000Z,everyone,1521500273692364801,False,"Wordle (ES)  #117 6/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/6kj5knNoYD",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",997906799398400000,en,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/6kj5knNoYD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521500269510594568,2022-05-03T14:41:47.000Z,everyone,1521500269510594568,False,"Wordle 318 3/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",188325044,en,,,,,
1521500262304731136,2022-05-03T14:41:45.000Z,everyone,1521500262304731136,False,"Wordle 318 4/6

⬛⬛⬛🟩⬛
🟨🟩⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1383279768,en,,,,,
1521500260539023363,2022-05-03T14:41:44.000Z,everyone,1521500260539023363,False,"Wordle 318 4/6*

⬛⬛🟨⬛🟨 🤨
🟩🟩⬛⬛⬛ 🤔
🟩🟩⬛⬛🟩 😟
🟩🟩🟩🟩🟩 🤗
 #wordle",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21762709,en,,"{'hashtags': [{'start': 50, 'end': 57, 'tag': 'wordle'}]}",,,
1521500253224062982,2022-05-03T14:41:43.000Z,everyone,1521500253224062982,False,"Wordle 318 3/6

⬛⬛🟨🟨⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

😬😬😬",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",126291037,en,,,,,
1521500250707570693,2022-05-03T14:41:42.000Z,everyone,1521500250707570693,False,"Wordle 318 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟩
⬛🟨🟨🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1183148437639970816,en,,,,,
1521500249113698304,2022-05-03T14:41:42.000Z,everyone,1521500249113698304,False,"Wordle 318 3/6

🟩⬜🟨⬜⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩
Woo hoo!",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",617487533,en,,,,,
1521500242344042499,2022-05-03T14:41:40.000Z,everyone,1521500242344042499,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
🟨🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",50982165,en,,,,,
1521500240918073347,2022-05-03T14:41:40.000Z,everyone,1521500240918073347,False,"Wördl 318 5/6 🔥30

⬛⬛🟨⬛🟨
⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/Isp8kgIoOu",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2511819133,de,,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/Isp8kgIoOu', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,
1521500238426554369,2022-05-03T14:41:39.000Z,everyone,1521500238426554369,False,"SOB. 
Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",41849175,en,,,,,
1521500237583589385,2022-05-03T14:41:39.000Z,everyone,1521500237583589385,False,"Wordle 318 3/6

🟩⬛🟩⬛⬛
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1149830959912693761,en,,,,,
1521500232927920129,2022-05-03T14:41:38.000Z,everyone,1521500232927920129,False,"Seeing a pattern here...nothing to lose your hair over.

Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1435856090,en,,,,,
1521500213290192896,2022-05-03T14:41:33.000Z,everyone,1521413938755297281,False,"@JustinMalayas Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛⬛⬛🟨⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1408554069174652936,en,,"{'mentions': [{'start': 0, 'end': 14, 'username': 'JustinMalayas', 'id': '1336812680628346882'}]}","[{'type': 'replied_to', 'id': '1521413938755297281'}]",1336812680628346882,
1521500212866527232,2022-05-03T14:41:33.000Z,everyone,1521500212866527232,False,"Wordle 318 4/6

🟨🟩⬜🟨⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",69668696,en,,,,,
1521500212841353219,2022-05-03T14:41:33.000Z,everyone,1521500212841353219,False,"Wordle 318 6/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛🟩🟨⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Wooooo",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1272992848892301318,en,,,,,
1521500211641831424,2022-05-03T14:41:33.000Z,everyone,1521500211641831424,False,"Wordle 318 3/6

⬛🟨🟨⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",313567800,en,,,,,
1521500208064249856,2022-05-03T14:41:32.000Z,everyone,1521500208064249856,False,"Wordle 318 4/6

⬛🟨🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",93513738,en,,,,,
1521500207757811717,2022-05-03T14:41:32.000Z,everyone,1521500207757811717,False,"Wordle 318 3/6

⬛🟨🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",331062027,en,,,,,
1521500205857845251,2022-05-03T14:41:31.000Z,everyone,1521500205857845251,False,"Wordle 318 4/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛🟩
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1161157579,en,,,,,
1521500201185333252,2022-05-03T14:41:30.000Z,everyone,1521500201185333252,False,"Wordle 318 5/6

🟨⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1433520866499960834,en,,,,,
1521500171586228224,2022-05-03T14:41:23.000Z,everyone,1521500171586228224,False,"Wordle 318 4/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",550395226,en,,,,,
1521500160450310145,2022-05-03T14:41:21.000Z,everyone,1521500160450310145,False,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟩

https://t.co/Y6SJycIUDk
 #ポケモンWordle",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",524078978,ja,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Y6SJycIUDk', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,
1521500158424674306,2022-05-03T14:41:20.000Z,everyone,1521138873400631297,False,"Of course the Wordle gods must then extract their price 

Wordle 318 X/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",51065211,en,,,"[{'type': 'replied_to', 'id': '1521138873400631297'}]",51065211,
1521500143660511234,2022-05-03T14:41:17.000Z,everyone,1521500143660511234,False,"Wordle 318 3/6

🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",51141176,en,,,,,
1521500139835244550,2022-05-03T14:41:16.000Z,everyone,1521500139835244550,False,"Wordle 318 5/6

⬛⬛⬛🟨⬛
🟨⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1284969713462730752,en,,,,,
1521500131845185536,2022-05-03T14:41:14.000Z,everyone,1521500131845185536,False,"Wordle (ES)  #117 3/6

🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/13AWb25Zd7",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2365616599,en,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/13AWb25Zd7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521500129123090433,2022-05-03T14:41:13.000Z,everyone,1521500129123090433,False,"Wordle 318 5/6

🟨⬜🟨🟩⬜
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",961029742014205952,en,,,,,
1521500125327249409,2022-05-03T14:41:12.000Z,everyone,1521500125327249409,False,"Wordle 318 6/6*

⬜🟨⬜🟨⬜
⬜⬜🟨🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",749699529734324224,en,,,,,
1521500113461460992,2022-05-03T14:41:09.000Z,everyone,1521500113461460992,False,"Por los pelos

Wordle (ES)  #117 6/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jn80EFFih4",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",735737150,en,,"{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/jn80EFFih4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521500106452840448,2022-05-03T14:41:08.000Z,everyone,1521500106452840448,False,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩 

✨️pyramid✨️",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3128318505,en,,,,,
1521500098903035905,2022-05-03T14:41:06.000Z,everyone,1521500098903035905,False,"Wordle (ES)  #117 4/6

⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/lMFHG3CeOn",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",466309316,en,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/lMFHG3CeOn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521500098781458436,2022-05-03T14:41:06.000Z,everyone,1521500098781458436,False,"Wordle 318 4/6

⬛⬛⬛⬛🟨
⬛⬛🟨🟨⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19137125,en,,,,,
1521500097820905474,2022-05-03T14:41:06.000Z,everyone,1521500097820905474,False,"Wordle 318 3/6
It sure is.
⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",27637471,en,,,,,
1521500089990189057,2022-05-03T14:41:04.000Z,everyone,1521500089990189057,False,"Wordle 318 3/6

🟨🟨🟩⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",34777799,en,,,,,
1521500069152923651,2022-05-03T14:40:59.000Z,everyone,1521500069152923651,False,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
🟨⬜🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FKcSQGCqvp",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",81388703,en,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/FKcSQGCqvp', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521500066820857858,2022-05-03T14:40:58.000Z,everyone,1521500066820857858,False,"Wordle 318 3/6

🟨🟨🟨⬛⬛
🟩⬛🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1088211593006002176,en,,,,,
