id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,attachments,geo
1521442840580132865,2022-05-03T10:53:34.000Z,everyone,1521442840580132865,False,"Wordle 318 5/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2474421348,en,,,,
1521442839183437825,2022-05-03T10:53:34.000Z,everyone,1521442839183437825,False,"Wordle 318 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 💇🏼‍♀️",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24027962,en,,,,
1521442838420103171,2022-05-03T10:53:34.000Z,everyone,1521442838420103171,False,"Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",304499277,en,,,,
1521442837807697921,2022-05-03T10:53:34.000Z,everyone,1521442837807697921,False,"Wordle Türkçe 318 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/fsXJ8Gvgae","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fsXJ8Gvgae', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",948450301517889536,tr,,,,
1521442837463814145,2022-05-03T10:53:34.000Z,everyone,1521442837463814145,False,"Wordle (ES)  #117 5/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/h8c3H4nFHO","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/h8c3H4nFHO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2318860319,en,,,,
1521442819365240833,2022-05-03T10:53:29.000Z,everyone,1521442819365240833,False,"#Wordle 318 5/6

⬛⬛🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩

#Heardle #67

🔇⬛️⬛️⬛️⬛️⬛️⬛️

Never had a chance…

#nerdlegame 104 5/6

🟩🟪⬛🟪🟪🟪⬛⬛
🟩🟩⬛⬛🟩🟪🟩⬛
🟩🟩⬛⬛🟩🟩🟩⬛
🟩🟩🟩🟪🟩🟩🟩🟪
🟩🟩🟩🟩🟩🟩🟩🟩

#Moviedle #2022-05-03 

 🎥 🟩 ⬜️ ⬜️ ⬜️ ⬜️ ⬜️","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 48, 'end': 56, 'tag': 'Heardle'}, {'start': 98, 'end': 109, 'tag': 'nerdlegame'}, {'start': 165, 'end': 174, 'tag': 'Moviedle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16456959,en,,,,
1521442818631344130,2022-05-03T10:53:29.000Z,everyone,1521442818631344130,False,"Wordle (ES)  #117 5/6

🟨⬜⬜🟨⬜
⬜🟩🟩🟨⬜
🟨🟩🟩⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Z5mREjGuOm","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Z5mREjGuOm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",609343527,en,,,,
1521442814525026304,2022-05-03T10:53:28.000Z,everyone,1521442814525026304,False,"Wordle 318 5/6

⬛🟨⬛🟨⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3133969544,en,,,,
1521442804324769798,2022-05-03T10:53:26.000Z,everyone,1521442804324769798,False,"Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",546642938,en,,,,
1521442804244877312,2022-05-03T10:53:26.000Z,everyone,1521442804244877312,False,"Another bit of luck Wordle 318 2/6

⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",82942800,en,,,,
1521442797815046144,2022-05-03T10:53:24.000Z,everyone,1521442797815046144,False,"Wordle 318 4/6

⬛🟨⬛🟨🟨
⬛🟨🟨⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26973644,en,,,,
1521442792576331785,2022-05-03T10:53:23.000Z,everyone,1521442792576331785,False,"#WordleCAT 123 6/6

⬜⬜🟨⬜🟩
🟨🟨⬜⬜🟩
⬜⬜🟨🟨🟩
🟩🟨🟨⬜🟩
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩

https://t.co/UIG6o6Jlzw","{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/UIG6o6Jlzw', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,306139230,und,,,,
1521442789661282306,2022-05-03T10:53:22.000Z,everyone,1518339444197183491,False,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/WZKKjfnqjs

Regulinchi hoy","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/WZKKjfnqjs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",275989822,en,"[{'type': 'replied_to', 'id': '1521114308565950465'}]",275989822,,
1521442777409728513,2022-05-03T10:53:19.000Z,everyone,1478972195389022208,False,"OG Wordle 318 4/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜🟨
🟩🟨🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29456864,no,"[{'type': 'replied_to', 'id': '1518826852986597376'}]",29456864,,
1521442771881676801,2022-05-03T10:53:18.000Z,everyone,1521442771881676801,False,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
81",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1123038617490939904,en,,,,
1521442771835535366,2022-05-03T10:53:18.000Z,everyone,1521442771835535366,False,"Not bad 

Wordle 318 3/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",203980351,en,,,,
1521442770627440640,2022-05-03T10:53:18.000Z,everyone,1521442770627440640,False,"Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩 👌🏻",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1268425172593213442,en,,,,
1521442763656548352,2022-05-03T10:53:16.000Z,everyone,1521357101964087296,False,"@jhavard Wordle 318 5/6

⬛🟨🟩⬛⬛
⬛🟨⬛⬛⬛
🟨⬛🟨⬛🟨
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 8, 'username': 'jhavard', 'id': '14736520'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",816733,en,"[{'type': 'replied_to', 'id': '1521357101964087296'}]",14736520,,{'place_id': 'dea1eac2d7ef8878'}
1521442755045896192,2022-05-03T10:53:14.000Z,everyone,1521442755045896192,False,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩#Wordle318","{'hashtags': [{'start': 33, 'end': 43, 'tag': 'Wordle318'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2804580980,en,,,,
1521442753170886656,2022-05-03T10:53:14.000Z,everyone,1521442753170886656,False,"Wordle 318 6/6

⬜🟨🟨⬜⬜
⬜⬜🟨🟩⬜
🟨⬜⬜🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14544450,en,,,,
1521442736750092294,2022-05-03T10:53:10.000Z,everyone,1521442736750092294,False,"A whole day of meetings? How wonderful 🤪

Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",248022226,en,,,,
1521442734770425856,2022-05-03T10:53:09.000Z,everyone,1521442734770425856,False,"Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",506486752,en,,,,
1521442733495406592,2022-05-03T10:53:09.000Z,everyone,1521442733495406592,False,"Wordle 318 4/6

⬜⬜🟨⬜⬜
🟨⬜🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1117951712491450369,en,,,,
1521442724066390017,2022-05-03T10:53:07.000Z,everyone,1521341026421686272,False,"@BCDreyer Wordle 318 4/6

⬛🟩⬛⬛🟨
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩 let your freak flag fly…","{'mentions': [{'start': 0, 'end': 9, 'username': 'BCDreyer', 'id': '398146813'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",262235710,en,"[{'type': 'replied_to', 'id': '1521341026421686272'}]",398146813,,
1521442722623946753,2022-05-03T10:53:06.000Z,everyone,1521442722623946753,False,"Wordle 318 4/6

⬜🟨⬜🟨⬜
⬜🟨⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",801547054615040000,en,,,,
1521442717414445056,2022-05-03T10:53:05.000Z,everyone,1521442717414445056,False,"Wordle 318 3/6

⬛⬛⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2361527593,en,,,,
1521442707654299648,2022-05-03T10:53:03.000Z,everyone,1521442707654299648,False,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25088855,en,,,,
1521442699399815168,2022-05-03T10:53:01.000Z,everyone,1521442699399815168,False,"Wordle 318 5/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4243812899,en,,,,
1521442695390146563,2022-05-03T10:53:00.000Z,everyone,1521442695390146563,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2404994632,en,,,,
1521442694056325120,2022-05-03T10:52:59.000Z,everyone,1521442694056325120,False,"Wordle 318 3/6

🟩⬛⬛⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",863903305,en,,,,
1521442688092020737,2022-05-03T10:52:58.000Z,everyone,1521442688092020737,False,"Nearly.

Wordle 318 X/6

⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟨⬛🟨⬛
⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛",,Twitter Web App,"{'retweet_count': 1, 'reply_count': 6, 'like_count': 10, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",828312277703081987,en,,,,
1521442681536356352,2022-05-03T10:52:56.000Z,everyone,1521442681536356352,False,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/AfRnF0hbVJ","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/AfRnF0hbVJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",163794923,en,,,,
1521442674817052673,2022-05-03T10:52:55.000Z,everyone,1521442674817052673,False,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/yaunmq41pV

Casi no lo pillo jajajaja","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/yaunmq41pV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",231983293,es,,,,
1521442666759794688,2022-05-03T10:52:53.000Z,everyone,1521442666759794688,False,"Wordle 318 4/6*

⬜⬜⬜🟩⬜
⬜🟨⬜🟩⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3019859439,en,,,,{'place_id': '3797791ff9c0e4c6'}
1521442666600349702,2022-05-03T10:52:53.000Z,everyone,1521442666600349702,False,"Repub life for the foreseeable future...

Wordle 318 6/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟩⬜
🟨⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1268205109370146819,en,,,,{'place_id': '6057f1e35bcc6c20'}
1521442656555085824,2022-05-03T10:52:51.000Z,everyone,1521442656555085824,False,"Wordle 318 4/6

⬛🟨🟨🟨⬛
⬛⬛🟨🟨🟨
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",36056120,en,,,,
1521442653480574976,2022-05-03T10:52:50.000Z,everyone,1521442653480574976,False,"Wordle 318 4/6

🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 
Clean Work",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",232085751,en,,,,
1521442643791781889,2022-05-03T10:52:47.000Z,everyone,1521442643791781889,False,"Wordle 318 5/6

⬛🟩🟨⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",782995227866980353,en,,,,
1521442643427102721,2022-05-03T10:52:47.000Z,everyone,1521442643427102721,False,"Wordle 318 4/6

⬜⬜🟨🟩⬜
🟨⬜⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2647174584,en,,,,
1521442641157701639,2022-05-03T10:52:47.000Z,everyone,1521442641157701639,False,"Wordle (ES)  #117 5/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/maxzac4WNg","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/maxzac4WNg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",372626177,en,,,,
1521442636543971330,2022-05-03T10:52:46.000Z,everyone,1521442636543971330,False,"Wordle 318 4/6

⬜🟨🟨⬜⬜
🟩⬜🟨🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",135136915,en,,,,
1521442630491848704,2022-05-03T10:52:44.000Z,everyone,1509894394157363204,False,"Wordle 318 5/6

🟨⬜⬜🟨⬜
⬜🟨🟨🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1498659887869730817,en,"[{'type': 'replied_to', 'id': '1521117169333202946'}]",1498659887869730817,,
