id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522189410695008259,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:11.000Z,"Wordle 320 5/6

🟩🟨⬛🟨⬛
🟩⬛🟨🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522189410695008259,everyone,18561223,,,,,
1522189402541277184,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:09.000Z,"Wordle 320 5/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189402541277184,everyone,833445704064499714,,,,,
1522189400779591680,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:08.000Z,"Wordle 320 5/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189400779591680,everyone,70724105,,,,,
1522189398565081091,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:08.000Z,"Wordle 320 X/6

🟨🟨⬜⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,1522189398565081091,everyone,785599160,,,,,
1522189397000523776,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:07.000Z,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189397000523776,everyone,1042891594397962241,,,,,
1522189392697339904,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:06.000Z,"Wordle 320 4/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189392697339904,everyone,887733262289973252,,,,,
1522189381834100736,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:04.000Z,"Wordle 320 4/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522189381834100736,everyone,164946367,,,,,
1522189374770790402,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:02.000Z,"Wordle (ES)  #119 3/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522189374770790402,everyone,910576776065294336,,,,,
1522189372174479362,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T12:20:01.000Z,"Wordle 320 X/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟨
⬜🟩🟨⬜⬜
⬜⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩

2択で失敗orz",Twitter for Android,1522189372174479362,following,66121645,,,,,
1522189370970750978,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:01.000Z,"@paulievanwinkle @denniskisyk @Bradley_Collins @BarryGarrett1 @brian_warwick @dmarcdobson @RealUnclePink @frosht1 Wordle 320 6/6

🟨🟨⬜⬜🟨
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522179360190574592,everyone,101795270,"{'mentions': [{'start': 0, 'end': 16, 'username': 'paulievanwinkle', 'id': '38536214'}, {'start': 17, 'end': 29, 'username': 'denniskisyk', 'id': '14571619'}, {'start': 30, 'end': 46, 'username': 'Bradley_Collins', 'id': '18650917'}, {'start': 47, 'end': 61, 'username': 'BarryGarrett1', 'id': '305369409'}, {'start': 62, 'end': 76, 'username': 'brian_warwick', 'id': '178696377'}, {'start': 77, 'end': 89, 'username': 'dmarcdobson', 'id': '114099715'}, {'start': 90, 'end': 104, 'username': 'RealUnclePink', 'id': '2984991647'}, {'start': 105, 'end': 113, 'username': 'frosht1', 'id': '2171143994'}]}","[{'type': 'replied_to', 'id': '1522179360190574592'}]",38536214,,
1522189369842536448,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:01.000Z,"Interesting Wordle 320 4/6*

⬛⬛🟨⬛🟨
🟨⬛⬛⬛🟨
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189369842536448,everyone,1419318328968060944,,,,,
1522189365912424448,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:20:00.000Z,"Wordle 320 4/6

⬛⬛⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522189365912424448,everyone,461677619,,,,,
1522189365144862720,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1240932796186497025', 'name': 'Cinco de Mayo ', 'description': 'New entity for Cinco de Mayo for all years'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1240932796186497025', 'name': 'Cinco de Mayo ', 'description': 'New entity for Cinco de Mayo for all years'}}]",en,2022-05-05T12:20:00.000Z,"morning all. happy cinco de mayo... and wordle was being awfully nice? to me this morning...

Wordle 320 3/6

⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189365144862720,everyone,1351880575863431171,,,,,
1522189355061682176,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:57.000Z,"Wordle 320 6/6*

⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189355061682176,everyone,219440811,,,,,
1522189353350533120,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:57.000Z,"Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩

Bullshit",Twitter for iPhone,1522189353350533120,everyone,571207675,,,,,
1522189347600179202,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:56.000Z,"Wordle 320 X/6
Goddammit
⬛🟨⬛⬛⬛
⬛🟩🟨🟩⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",Twitter for iPhone,1522189347600179202,everyone,1345234916,,,,,
1522189344802590722,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:55.000Z,"Wordle 320 X/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

Today’s Wordle really played me.",Twitter for iPhone,1522189344802590722,everyone,3301145969,,,,,
1522189344764743681,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,2022-05-05T12:19:55.000Z,"Wördl 320 4/6 🔥7

⬜🟩⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/zEYBjSagOD",Twitter for Android,1522189344764743681,everyone,1250846344287342593,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/zEYBjSagOD', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,,
1522189338272055303,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:53.000Z,"Wordle 320 6/6

⬛🟩🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189338272055303,everyone,610389845,,,,,
1522189335243722754,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:53.000Z,"Wordle 320 6/6

⬜⬜⬜🟩🟩
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,1522189335243722754,everyone,972291943,,,,,
1522189333582819330,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:52.000Z,"Wordle 320 3/6

⬜🟨🟨⬜⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522189333582819330,everyone,1420335105428664322,,,,,
1522189332752314369,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-05T12:19:52.000Z,"Word #125 (🇫🇷 - Difficile) - 5/6

⬛⬛⬛⬛🟨🟨
🟨⬛🟩⬛⬛⬛
⬛🟩🟩🟩⬛⬛
⬛🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩

Jouez-le ici!
https://t.co/bJ7AExKUHC

#wordle #dailywordchallenge #dailywordleclub",Twitter for Android,1522189332752314369,everyone,498165376,"{'hashtags': [{'start': 109, 'end': 116, 'tag': 'wordle'}, {'start': 117, 'end': 136, 'tag': 'dailywordchallenge'}, {'start': 137, 'end': 153, 'tag': 'dailywordleclub'}], 'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/bJ7AExKUHC', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}]}",,,,
1522189332555173888,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:52.000Z,"Wordle 320 3/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189332555173888,everyone,361505054,,,,,
1522189328310489089,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:51.000Z,"Wordle 320 4/6

⬛🟨⬛⬛🟨
⬛🟩⬛⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,1522189328310489089,everyone,373727620,,,,,
1522189322845396994,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:50.000Z,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/bZeTpN0NkX",Twitter for Android,1522189322845396994,everyone,2638633397,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bZeTpN0NkX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522189318495686656,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:49.000Z,"weird word today
Wordle 320 5/6

⬜⬜🟨🟨🟨
🟨🟩🟨⬜⬜
⬜⬜⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,1522189318495686656,everyone,15867018,,,,,
1522189313844330496,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:47.000Z,"What kind a word is this!!🤔 #wordle320  Wordle 320 3/6

🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522189313844330496,everyone,746315365,"{'hashtags': [{'start': 28, 'end': 38, 'tag': 'wordle320'}]}",,,,
1522189301047599107,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",nl,2022-05-05T12:19:44.000Z,"WTAF.

Wordle 320 X/6

🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPad,1522189301047599107,everyone,626524220,,,,,
1522189300812718081,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:44.000Z,"Wordle (ES)  #119 6/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yndtHnkTNl",Twitter Web App,1522189300812718081,everyone,125138974,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/yndtHnkTNl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522189299629932545,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:44.000Z,"Wordle Tildes #66 3/6

🟩🟩⬜⬜🟨⬜
🟩🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/D4rFa4GKTy",Twitter for Android,1522189299629932545,everyone,34638026,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/D4rFa4GKTy', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1522189298983849984,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:44.000Z,"Wordle 320 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟩
🟨⬛⬛🟨🟩
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1502284644418342914,everyone,18734843,,"[{'type': 'replied_to', 'id': '1521819087030022145'}]",18734843,,
1522189294630322177,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:43.000Z,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9pTmZsiYp1",Twitter for Android,1522189294630322177,everyone,4159273409,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/9pTmZsiYp1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522189286585606144,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-05T12:19:41.000Z,"#Wordle

https://t.co/9zccA9Wgq9 458 4/6
⬜⬜⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩
by @dewordle

#Wördl 320 5/6
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
https://t.co/S5XUxkFQXI",Twitter Web App,1522189286585606144,everyone,2874919503,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 79, 'end': 85, 'tag': 'Wördl'}], 'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/9zccA9Wgq9', 'expanded_url': 'http://6mal5.com', 'display_url': '6mal5.com'}, {'start': 124, 'end': 147, 'url': 'https://t.co/S5XUxkFQXI', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}], 'mentions': [{'start': 68, 'end': 77, 'username': 'dewordle', 'id': '1482411529152741376'}]}",,,,
1522189279224553472,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:39.000Z,"@davenorcott I failed miserably...

Wordle 320 X/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",Twitter for Android,1522098922558271490,everyone,364495195,"{'mentions': [{'start': 0, 'end': 12, 'username': 'davenorcott', 'id': '191929965'}]}","[{'type': 'replied_to', 'id': '1522098922558271490'}]",191929965,,
1522189276649340929,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:39.000Z,"#Heardle #69 fuck wordle, this is so much more fun…. 

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/DS12KH8bjY",Twitter for iPhone,1522189276649340929,everyone,184631048,"{'hashtags': [{'start': 0, 'end': 8, 'tag': 'Heardle'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/DS12KH8bjY', 'expanded_url': 'https://www.heardle.app', 'display_url': 'heardle.app'}]}",,,,
1522189275680448517,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:38.000Z,"Wordle 320 6/6

⬛⬛🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩😅",Twitter for iPhone,1522189275680448517,everyone,259877730,,,,,
1522189275239903233,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:38.000Z,"Wordle 320 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189275239903233,everyone,867966382700240896,,,,,
1522189275030245379,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:38.000Z,"Wordle 320 5/6

🟨🟨⬛⬛⬛
🟨⬛⬛🟨🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189275030245379,everyone,283901795,,,,,
1522189273700655105,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:38.000Z,"Wordle 320 5/6

⬛🟨⬛🟨🟨
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522189273700655105,everyone,259363097,,,,,
1522189272194949120,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:19:38.000Z,"Wordle 320 5/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522189272194949120,everyone,1206287787617640460,,,,,
