id,reply_settings,public_metrics,text,lang,possibly_sensitive,conversation_id,created_at,author_id,source,context_annotations,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521867573373313024,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",en,False,1521867573373313024,2022-05-04T15:01:19.000Z,2801899169,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867560056082432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 2/6
!!!!!! 무슨일이람이게

⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩",ko,False,1521867560056082432,2022-05-04T15:01:15.000Z,63705436,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867559506952192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟨
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩
おけ",ja,False,1521867559506952192,2022-05-04T15:01:15.000Z,3103992403,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867558638714883,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/6p3DBia6gr
 #ポケモンWordle",ja,False,1521867558638714883,2022-05-04T15:01:15.000Z,4538919553,Twitter Web App,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/6p3DBia6gr', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1521867555987677185,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@WordleFR Le Mot (@WordleFR) #115 4/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/GJPCi6n68h",fr,False,1495650821740056579,2022-05-04T15:01:14.000Z,286774690,TweetDeck,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/GJPCi6n68h', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'WordleFR', 'id': '1480029602105995267'}, {'start': 18, 'end': 27, 'username': 'WordleFR', 'id': '1480029602105995267'}]}","[{'type': 'replied_to', 'id': '1521134249323155462'}]",286774690,,
1521867551155924995,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

What was that one song they had?",en,False,1521867551155924995,2022-05-04T15:01:13.000Z,1022485148372226048,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867547817115648,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 2/10

⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/IPrXt1WWfh
 #ポケモンWordle",ja,False,1521867547817115648,2022-05-04T15:01:12.000Z,1105789802,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/IPrXt1WWfh', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,,,
1521867541374959616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6
あの...

🟨⬜🟨🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",ja,False,1521867541374959616,2022-05-04T15:01:11.000Z,1497794087776583680,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867540561117185,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@d0rothyrosemary Xuraría que esta xa saíu
Wordle (#galego) #2 4/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
⬜🟨⬜🟨🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/v3lzjJDzWY",pt,False,1521747214409818117,2022-05-04T15:01:11.000Z,48992147,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/v3lzjJDzWY', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'd0rothyrosemary', 'id': '98767137'}], 'hashtags': [{'start': 50, 'end': 57, 'tag': 'galego'}, {'start': 92, 'end': 105, 'tag': 'WordleGalego'}]}","[{'type': 'replied_to', 'id': '1521747214409818117'}]",98767137,,
1521867537512034304,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛⬛🟨
⬛⬛⬛⬛⬛
🟩🟩🟨🟨🟨
🟩🟩🟩🟩🟩",en,False,1521867537512034304,2022-05-04T15:01:10.000Z,984099940728094720,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867537226473475,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 3/6

⬜🟩🟨⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

おしかった",ja,False,1521867537226473475,2022-05-04T15:01:10.000Z,1379749151018119174,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867524606148609,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 320 4/6

🟨⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1521867524606148609,2022-05-04T15:01:07.000Z,1417316221029027842,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867524207308801,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 5/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/rvvz7j4bNy",en,False,1521867524207308801,2022-05-04T15:01:07.000Z,165230126,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/rvvz7j4bNy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521867523125174272,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 3/10

⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/UbUOiXmS6Z
 #ポケモンWordle",ja,True,1521867523125174272,2022-05-04T15:01:07.000Z,993461959281397760,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/UbUOiXmS6Z', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
1521867519199391744,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Ba boom
Wordle 319 2/6

⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",en,False,1521867519199391744,2022-05-04T15:01:06.000Z,82529740,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867516930236416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩🟨⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",en,False,1521867516930236416,2022-05-04T15:01:05.000Z,253233724,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867514174926848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

🟨🟩⬜⬜🟨
🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩",en,False,1521867514174926848,2022-05-04T15:01:04.000Z,4865291,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867510982889478,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1521867510982889478,2022-05-04T15:01:04.000Z,220861166,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867510639128577,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1521867510639128577,2022-05-04T15:01:04.000Z,1299682848627023872,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867484697174018,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩

Woooooo!!!",en,False,1521867484697174018,2022-05-04T15:00:57.000Z,596819488,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867483589742593,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

⬜🟩⬜🟨🟨
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",en,False,1521867483589742593,2022-05-04T15:00:57.000Z,59562732,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867480821641218,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 5/6

⬛⬛⬛🟨🟨
⬛⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1521867480821641218,2022-05-04T15:00:57.000Z,20537757,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867468909686785,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟩🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",en,False,1492830873070161922,2022-05-04T15:00:54.000Z,1093474808208154624,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'replied_to', 'id': '1521514873179365376'}]",1093474808208154624,,
1521867457455177730,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1481994532958912513,2022-05-04T15:00:51.000Z,53843517,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'replied_to', 'id': '1521493364759273472'}]",53843517,,
1521867451411189765,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Missed a few days but back in action!

Wordle 319 4/6

⬛⬛🟩⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",en,False,1517491650779561986,2022-05-04T15:00:50.000Z,18852776,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'replied_to', 'id': '1519320797667545088'}]",18852776,{'place_id': '778af41ffb719450'},
1521867450488303617,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6*

🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",en,False,1521867450488303617,2022-05-04T15:00:49.000Z,1239614463768236033,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867447514460161,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 6/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛
🟨🟨🟨⬛⬛
🟨🟨🟨🟩⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1521867447514460161,2022-05-04T15:00:49.000Z,812564004803461121,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867444234596355,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜⬜⬜🟩🟩
⬜🟩⬜⬜⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1521867444234596355,2022-05-04T15:00:48.000Z,1416619573919457289,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867442225561601,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6

⬜🟩⬜⬜⬜
⬜🟩🟩🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/jgAl992G2D",en,False,1521867442225561601,2022-05-04T15:00:47.000Z,97145196,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/jgAl992G2D', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,{'place_id': '22886de3634e157a'},
1521867440174428160,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 5/6

🟨⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1521867440174428160,2022-05-04T15:00:47.000Z,1394805484083769351,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867435032596484,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","unbelievable

Wordle 319 4/6

🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1521867435032596484,2022-05-04T15:00:46.000Z,819631530838466564,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867429986537472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1521867429986537472,2022-05-04T15:00:44.000Z,1347634674697261056,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867416447315976,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Wordle 319 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1521867416447315976,2022-05-04T15:00:41.000Z,1243071641627680769,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867413351981059,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",en,False,1521867413351981059,2022-05-04T15:00:40.000Z,1240114556296482820,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867404833431552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩

Yurrr",en,False,1521867404833431552,2022-05-04T15:00:38.000Z,282298266,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867404577755136,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","워들 206 3/6
https://t.co/cxu4fKX1OT

⬜⬜🟨🟨🟨
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩",ko,False,1520197814676262912,2022-05-04T15:00:38.000Z,1259508326087311360,Twitter for iPhone,,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/cxu4fKX1OT', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}","[{'type': 'replied_to', 'id': '1521505650614112256'}]",1259508326087311360,,
1521867398692933636,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 1}","I changed a yellow to a baby cuz...
Wordle 319 4/6

⬛🟨⬛⬛⬛
🟨👶🟨⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/K5CaX7E9ba",en,False,1521867398692933636,2022-05-04T15:00:37.000Z,1504537847222747152,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/K5CaX7E9ba', 'expanded_url': 'https://twitter.com/historeden/status/1521867398692933636/photo/1', 'display_url': 'pic.twitter.com/K5CaX7E9ba', 'media_key': '16_1521867391407382530'}]}",,,,{'media_keys': ['16_1521867391407382530']}
1521867398109970433,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",en,False,1521867398109970433,2022-05-04T15:00:37.000Z,1167732392,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867396008488963,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜⬜🟩🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",en,False,1521867396008488963,2022-05-04T15:00:36.000Z,233766859,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867388702138369,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6*

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 One of those with too many options",en,False,1521867388702138369,2022-05-04T15:00:35.000Z,8768402,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521867387980689411,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬛⬛🟩⬛
🟨🟨🟨🟩⬛
🟩🟩🟩🟩🟩",en,False,1521867387980689411,2022-05-04T15:00:34.000Z,1041962559153352706,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
