id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,entities,in_reply_to_user_id,referenced_tweets,geo,attachments
1522317697358258176,en,"Wordle 320 3/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:57.000Z,1522317697358258176,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1651285592,everyone,,,,{'place_id': '5c2b5e46ab891f07'},
1522317689032953856,ja,"三つ目はなくて良かったやつ
Wordle 321 5/6

⬜🟨⬜🟨⬜
⬜⬜⬜🟨⬜
🟨⬜⬜🟨⬜
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩",2022-05-05T20:49:55.000Z,1522317689032953856,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,920166445,everyone,,,,,
1522317688818659328,ja,"ポケモンWordle 5/10

⬛⬛⬛🟨🟩
⬛🟨🟨⬛🟩
🟨⬛⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/MeJKOYoJSm
 #ポケモンWordle
意外と出なかった",2022-05-05T20:49:54.000Z,1522317688818659328,True,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1088543888,everyone,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/MeJKOYoJSm', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522317687929638912,en,"Wordle 320 5/6

⬛⬛⬛🟩⬛
🟨🟨🟨⬛⬛
⬛🟨🟨🟨🟨
🟨🟨⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:54.000Z,1522317687929638912,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3303974386,everyone,,,,,
1522317664399630342,tr,"👍👍👍Wordle Türkçe 320 6/6

⬜⬜🟨⬜⬜
🟨🟨⬜🟨⬜
🟨🟨🟨⬜⬜
🟨⬜🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/B77oUpjqVR",2022-05-05T20:49:49.000Z,1522317664399630342,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,92027881,everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/B77oUpjqVR', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1522317664017952774,en,"Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩

#dailywordleclub",2022-05-05T20:49:49.000Z,1522317664017952774,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2818730028,everyone,"{'hashtags': [{'start': 41, 'end': 57, 'tag': 'dailywordleclub'}]}",,,,
1522317622402031616,en,"One day I’ll do two in a row

Wordle 320 3/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:39.000Z,1485056318507528205,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1241138232244477957,everyone,,1241138232244477957,"[{'type': 'replied_to', 'id': '1521605442589368327'}]",,
1522317620841975808,en,"Wordle 321 3/6

👮‍♀️👩‍✈️

🟨🟨⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:38.000Z,1522317620841975808,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,1126556052013477889,everyone,,,,,
1522317617393975297,tr,"bele vaziyyetin içine soxum

Wordle 320 X/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",2022-05-05T20:49:37.000Z,1522317617393975297,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,963706029497376768,everyone,,,,,
1522317600545411072,en,"😬

Wordle 320 6/6

⬜⬜⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:33.000Z,1522317600545411072,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,25572186,everyone,,,,,
1522317593746411520,en,"Wordle 321 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:32.000Z,1522317593746411520,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,779640111336034305,everyone,,,,,
1522317569574719490,en,"Wordle 321 5/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
🟨🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",2022-05-05T20:49:26.000Z,1522317569574719490,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1482559573592526848,everyone,,,,,
1522317566601228290,ja,"ポケモンWordle 3/10

⬛⬛⬛🟨⬛
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/ErI4gl7Za6
 #ポケモンWordle",2022-05-05T20:49:25.000Z,1522317566601228290,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,3051749736,everyone,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/ErI4gl7Za6', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522317542450073600,en,"Wordle 321 4/6

🟨⬛⬛⬛🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",2022-05-05T20:49:20.000Z,1522317542450073600,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,8278,everyone,,,,,
1522317521843818496,en,"Wordle 321 4/6

⬛⬛⬛⬛🟩
🟩🟨🟨⬛⬛
🟩🟩⬛🟨🟨
🟩🟩🟩🟩🟩",2022-05-05T20:49:15.000Z,1522317521843818496,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echofon,18464407,everyone,,,,,
1522317507247624192,en,"Wordle 321 4/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:11.000Z,1522317507247624192,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1367571101488836609,everyone,,,,,
1522317507188559873,en,"Wordle 321 5/6

⬜⬜🟨🟨⬜
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩

Struggle city on that one",2022-05-05T20:49:11.000Z,1522317507188559873,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,343210703,everyone,,,,,
1522317502113484800,ko,"워들 209 5/6
https://t.co/HWK283ffyx

⬜⬜🟨⬜🟨
⬜⬜🟨🟩⬜
🟩⬜⬜🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:49:10.000Z,1522317502113484800,False,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1152445710,everyone,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/HWK283ffyx', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle', 'status': 200, 'title': '워들', 'description': '한글 워들, korean wordle', 'unwound_url': 'https://jhlov.github.io/wordle/'}]}",,,,
1522317489924759553,en,"@Chungus__Swag Wordle 320 X/6
i got angry 
⬛🟨⬛⬛🟨
⬛🟨🟨⬛⬛
⬛🟨⬛🟨⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟨⬛⬛🟨",2022-05-05T20:49:07.000Z,1522317367065382913,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App,1335405918968692738,everyone,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Chungus__Swag', 'id': '1265135779908640770'}]}",1265135779908640770,"[{'type': 'replied_to', 'id': '1522317367065382913'}]",,
1522317468559155201,en,"I feel cheated. #ROCWordle
 Wordle 320 X/6
⬜⬜⬜🟨⬜
⬜🟨🟨⬜🟨
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",2022-05-05T20:49:02.000Z,1522317468559155201,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,23777197,everyone,"{'hashtags': [{'start': 16, 'end': 26, 'tag': 'ROCWordle'}]}",,,,
1522317468055781378,en,"Wordle (ES)  #119 3/6

🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/JEkXcrqpXm",2022-05-05T20:49:02.000Z,1522317468055781378,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2565058889,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/JEkXcrqpXm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1522317451110883329,en,"Wordle 320 5/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
⬜⬜⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:48:58.000Z,1522317451110883329,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,16420031,everyone,,,,,
1522317446891331586,en,"Wordle (ES)  #119 6/6

⬛⬛⬛⬛🟩
🟨⬛🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/O3UExhRRo6",2022-05-05T20:48:57.000Z,1522317446891331586,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1133770026086014980,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/O3UExhRRo6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522317442558705664,en,"Wordle 321 3/6

⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:48:56.000Z,1522317442558705664,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,1246539038829334528,everyone,,,,,
1522317431208747008,en,"Wordle 320 6/6

⬜🟩⬜🟨⬜
⬜🟩🟨⬜🟨
🟨🟩⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩… we’ll that took a while … 😬",2022-05-05T20:48:53.000Z,1522317431208747008,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,232236942,everyone,,,,,
1522317424023904257,en,"Wordle 320 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩",2022-05-05T20:48:51.000Z,1522317424023904257,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,319971143,everyone,,,,,
1522317423718060032,en,"Wordle 321 5/6

⬛⬛🟨🟨⬛
⬛🟨🟨⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

#Wordle321",2022-05-05T20:48:51.000Z,1522317423718060032,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1903990836,everyone,"{'hashtags': [{'start': 47, 'end': 57, 'tag': 'Wordle321'}]}",,,{'place_id': '0073b76548e5984f'},
1522317423646584833,en,"#wordle unbound
Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:48:51.000Z,1522317423646584833,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,18211654,everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'wordle'}]}",,,,
1522317399462072320,ja,"Wordle 321 X/6

⬜⬜🟩🟨⬜
🟨⬜🟩⬜⬜
⬜🟨🟩🟨⬜
🟨⬜🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩

食い意地がはってた...",2022-05-05T20:48:45.000Z,1522317399462072320,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,297192701,everyone,,,,,
1522317398199746560,en,"Wordle 320 X/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩 

After 52 games…. I lost my 100% win 🥺😭",2022-05-05T20:48:45.000Z,1522317398199746560,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2199835973,everyone,,,,,
1522317390297526272,en,"Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩

(that was so chaotic 😭 but phew indeed)",2022-05-05T20:48:43.000Z,1481019997090574338,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,131024937,everyone,,131024937,"[{'type': 'replied_to', 'id': '1521919843468861440'}]",,
1522317384194928643,en,"Wordle (ES)  #119 3/6
✅
⬛⬛⬛⬛🟩
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/0Tma08Gp7R",2022-05-05T20:48:42.000Z,1522317384194928643,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,278235172,everyone,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/0Tma08Gp7R', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522317381560717312,en,"Wordle 321 4/6

⬛🟨🟨⬛⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",2022-05-05T20:48:41.000Z,1522317381560717312,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,337692508,everyone,,,,,
1522317377001639939,en,"charity: wordle 2 - 2/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩

Join me in playing at https://t.co/uz4VuHyEnV",2022-05-05T20:48:40.000Z,1522317377001639939,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,46838690,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/uz4VuHyEnV', 'expanded_url': 'https://www.charitywater.org/uk/charity-wordle/2', 'display_url': 'charitywater.org/uk/charity-wor…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522317420207259649/VjQwiacJ?format=jpg&name=orig', 'width': 1920, 'height': 1081}, {'url': 'https://pbs.twimg.com/news_img/1522317420207259649/VjQwiacJ?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'charity: water', 'description': 'charity: water is a non-profit organization bringing clean, safe drinking water to people in developing countries.', 'unwound_url': 'https://www.charitywater.org/uk/charity-wordle/2'}]}",,,,
1522317369137192962,en,"Wordle 321 3/6

⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:48:38.000Z,1522317369137192962,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,498089899,everyone,,,,,
1522317368726364164,en,"Wordle 320 5/6

⬜🟨⬜🟩⬜
⬜⬜🟨🟩⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:48:38.000Z,1522317368726364164,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,947125994804137984,everyone,,,,,
1522317363923759106,en,"Wordle 320 5/6

⬛🟨⬛🟨⬛
⬛⬛🟨🟩⬛
⬛🟨⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-05T20:48:37.000Z,1522317363923759106,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,206065302,everyone,,,,,
1522317358911848448,ja,"Wordle 321 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
読みの勝利",2022-05-05T20:48:36.000Z,1522317358911848448,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitterrific for iOS,60916755,everyone,,,,,
1522317354109075456,ja,"Wordle 321 5/6

⬜⬜⬜🟨⬜
⬜⬜🟨🟨🟨
🟨🟨🟨⬜⬜
🟨🟨⬜🟩🟩
🟩🟩🟩🟩🟩
(´-ω-｀)ふー",2022-05-05T20:48:35.000Z,1522317354109075456,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,1487582323134844931,everyone,,,,,
