id,context_annotations,lang,reply_settings,source,possibly_sensitive,created_at,public_metrics,text,author_id,conversation_id,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521607665683677184,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,everyone,Twitter for Android,False,2022-05-03T21:48:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle Türkçe 319 5/6

⬜🟨⬜⬜⬜
🟨⬜🟨⬜⬜
⬜⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/poZhWdKOJG",551774424,1521607665683677184,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/poZhWdKOJG', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521607647799443457,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:48:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 2/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩

So smart!",35641706,1521607647799443457,,,,,
1521607645190246400,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:48:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 319 3/6

⬜🟩⬜🟨⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩",1294935649,1521607645190246400,,,,,
1521607641100865542,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-03T21:48:26.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 6/6

⬛🟨⬛🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/851eaUl3u7",761311903842983936,1521607631890178048,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/851eaUl3u7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1521607639595204609'}]",761311903842983936,,
1521607636508200961,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,everyone,Twitter Web App,False,2022-05-03T21:48:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe (6'lı) #wordle6 #wordleTR 318 4/6

🟨⬜🟩⬜⬜⬜
⬜⬜🟩⬜🟨⬜
⬜⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩🟩

 https://t.co/2BGCv5rGE3",295212324,1521607636508200961,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/2BGCv5rGE3', 'expanded_url': 'http://wordle6.acikbilim.com', 'display_url': 'wordle6.acikbilim.com'}], 'hashtags': [{'start': 21, 'end': 29, 'tag': 'wordle6'}, {'start': 30, 'end': 39, 'tag': 'wordleTR'}]}",,,,
1521607613175246848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:48:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩😂🤣😂🤣",1707293113,1521607613175246848,,,,,
1521607604300128260,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:48:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3107150052,1521607604300128260,,,,,
1521607594938408961,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:48:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 6/6

⬜🟨⬜🟨⬜
🟨⬜⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1098690302,1521607594938408961,,,,,
1521607585060769793,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-03T21:48:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle Eng 319 3/6

⬛🟩⬛🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

ez",842468288366039040,1521605938339356680,,"[{'type': 'replied_to', 'id': '1521605938339356680'}]",842468288366039040,,
1521607565280522241,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:48:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨🟨⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",22487109,1521607565280522241,,,,,
1521607563187425280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:48:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6
I think this is the best I've done.

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2369131111,1521607563187425280,,,,,
1521607559588818945,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:48:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",24924639,1521607559588818945,,,,,
1521607535484338176,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:48:01.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

⬜⬜⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2914248416,1521607535484338176,,,,,
1521607516815253505,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟨🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",40124432,1521607516815253505,,,,,
1521607504194465792,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 4/6

⬜🟨⬜⬜🟩
🟨⬜🟨⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/bSSqm3OP2a",109129515,1521607504194465792,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bSSqm3OP2a', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521607503141916672,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6*

🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",346631209,1521607503141916672,,,,,
1521607497819168770,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬛🟩⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",19576912,1521607497819168770,,,,,
1521607492999950337,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 6/6

⬛⬛⬛🟨🟨
⬛⬛🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Man",1214689935363493888,1500401630608388096,,"[{'type': 'replied_to', 'id': '1521241816812511232'}]",1214689935363493888,,
1521607490168889347,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,everyone,Twitter for iPhone,False,2022-05-03T21:47:50.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 4/6

Ea y bueno 
⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/brXiAmYVCQ",127005947,1521607490168889347,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/brXiAmYVCQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521607483554471936,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #64 4/6

⬜⬜🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜🟨⬜
⬜⬜🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/UoL09CSdcw",138860670,1521607483554471936,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/UoL09CSdcw', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521607478089519104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-03T21:47:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",169816157,1521607478089519104,,,,,
1521607477980237824,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #64 3/6
🟨⬜⬜⬜⬜🟨⬜
⬜⬜🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
https://t.co/Z42GHczS5V",926420436,1521607477980237824,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/Z42GHczS5V', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521607475274948609,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1470534766189555718,1521607475274948609,,,,,
1521607467528040450,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",3054500843,1521607467528040450,,,,,
1521607463786758145,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛⬛🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",761224710948474884,1521607463786758145,,,,,
1521607459525337089,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6
Gang. 
🟩⬛🟨⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",228628161,1521607459525337089,,,,,
1521607458296324098,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛🟨⬛🟨🟨
⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩

Daily Quordle 99
8️⃣4️⃣
3️⃣7️⃣
https://t.co/MYeB4o9yoC

#Heardle #67

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/vD73kLs5tM

God that’s impressive",79608017,1521607458296324098,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/MYeB4o9yoC', 'expanded_url': 'http://quordle.com', 'display_url': 'quordle.com'}, {'start': 131, 'end': 154, 'url': 'https://t.co/vD73kLs5tM', 'expanded_url': 'https://www.heardle.app', 'display_url': 'heardle.app'}], 'hashtags': [{'start': 103, 'end': 111, 'tag': 'Heardle'}]}",,,,
1521607452617236480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 3/6

⬜🟨⬜🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩fun one",248362310,1521607452617236480,,,,,
1521607448947273730,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,everyone,Twitter for Android,False,2022-05-03T21:47:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 X/6
Jajajaja a ver quién sí le da

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/TGdPYmNidl",972628429265915904,1521607448947273730,"{'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/TGdPYmNidl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,{'place_id': '36775d842cbec509'},
1521607441812791302,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fi,everyone,Twitter for Android,False,2022-05-03T21:47:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Casi la palmo
Wordle (ES)  #117 6/6

⬜⬜⬜🟨🟨
🟨🟩⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/5rTGDK09Kv",3374020299,1521607441812791302,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/5rTGDK09Kv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521607438771924993,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 6/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Rry5pDALnR",137378946,1521607438771924993,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Rry5pDALnR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521607435584081920,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-03T21:47:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

🟨🟩⬜⬜⬜
🟨🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",952344149969199104,1521607435584081920,,,,,
1521607418802802688,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-03T21:47:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛🟨🟨⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",2189517212,1521607418802802688,,,,,
1521607400368746497,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPad,False,2022-05-03T21:47:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩  😏 #choices #wordle 

Daily Quordle 100
7️⃣5️⃣
6️⃣4️⃣
https://t.co/OE4bd1LPGB And there we have it… #quordle #dailydouble https://t.co/0T4eP3FSoV",271261390,1521607400368746497,"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/OE4bd1LPGB', 'expanded_url': 'http://quordle.com', 'display_url': 'quordle.com'}, {'start': 162, 'end': 185, 'url': 'https://t.co/0T4eP3FSoV', 'expanded_url': 'https://twitter.com/LionsDi/status/1521607400368746497/photo/1', 'display_url': 'pic.twitter.com/0T4eP3FSoV', 'media_key': '3_1521607394811203587'}], 'hashtags': [{'start': 43, 'end': 51, 'tag': 'choices'}, {'start': 52, 'end': 59, 'tag': 'wordle'}, {'start': 140, 'end': 148, 'tag': 'quordle'}, {'start': 149, 'end': 161, 'tag': 'dailydouble'}]}",,,{'place_id': '00f8f3fa6b112d3e'},{'media_keys': ['3_1521607394811203587']}
1521607395742416896,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-03T21:47:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JoelGMcKinnon Wordle 318 3/6

⬛⬛🟨🟩⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",1178872743455932416,1521541291011571713,"{'mentions': [{'start': 0, 'end': 14, 'username': 'JoelGMcKinnon', 'id': '2580819636'}]}","[{'type': 'replied_to', 'id': '1521541291011571713'}]",2580819636,,
1521607392689016834,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #64 4/6

🟨⬜⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨⬜🟩
⬜🟨🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/mP0v1zPPng",183786438,1521607392689016834,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/mP0v1zPPng', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521607369137876992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜⬜⬜🟩🟨
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩",1252201793599107074,1521607369137876992,,,,,
1521607366814408705,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,everyone,Twitter for iPhone,False,2022-05-03T21:47:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #51 5/6

⬛🟨⬛⬛⬛⬛🟩
🟨⬛⬛⬛🟨🟩🟩
⬛🟨⬛⬛🟨🟩🟩
🟨⬛⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/koi0oLG83Y",1019246377547821057,1521607366814408705,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/koi0oLG83Y', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/index.html'}]}",,,,
1521607358614540289,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-03T21:47:19.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩
😔",861297236810059776,1482956950631587840,,"[{'type': 'replied_to', 'id': '1520981256460193793'}]",861297236810059776,,
