id,reply_settings,context_annotations,text,source,public_metrics,lang,author_id,possibly_sensitive,created_at,conversation_id,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1521566243714646020,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitterrific for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,50921469,False,2022-05-03T19:03:56.000Z,1521566243714646020,,,,,
1521566228640190465,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Yappa
Wordle 319 5/6

🟨⬛⬛⬛🟩
⬛🟨⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,18288806,False,2022-05-03T19:03:52.000Z,1521566228640190465,,,,,
1521566196801232896,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6
bruva lmao
⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟨
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,1281380421838663680,False,2022-05-03T19:03:45.000Z,1521566196801232896,,,,,
1521566192128905216,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 4/6

⬛⬛🟨⬛🟩
⬛⬛⬛⬛⬛
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩
 https://t.co/U5Jd9EaVAc",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3493304723,False,2022-05-03T19:03:44.000Z,1521566192128905216,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/U5Jd9EaVAc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521566191537557506,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,330661716,False,2022-05-03T19:03:44.000Z,1521566191537557506,,,,,
1521566180854669314,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 4/6

⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/CkO6jnzkQ1",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,739493488232964096,False,2022-05-03T19:03:41.000Z,1521566180854669314,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/CkO6jnzkQ1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521566179902431232,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1323856237222486016,False,2022-05-03T19:03:41.000Z,1521566179902431232,,,,,
1521566174168764418,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@moguran1919 Wordle 319 3/6

🟩⬛⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,1364335837597495296,False,2022-05-03T19:03:39.000Z,1521511818099060736,"{'mentions': [{'start': 0, 'end': 12, 'username': 'moguran1919', 'id': '733869372754649088'}]}",733869372754649088,"[{'type': 'replied_to', 'id': '1521511818099060736'}]",,
1521566170079498241,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Hoy es terrible. @danielfrg
 Me has hecho sufrir
Wordle (ES)  #117 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/QCd6YizJ1s",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,2195911890,False,2022-05-03T19:03:38.000Z,1521566170079498241,"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/QCd6YizJ1s', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 17, 'end': 27, 'username': 'danielfrg', 'id': '18362117'}]}",,,,
1521566161397297157,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,45622969,False,2022-05-03T19:03:36.000Z,1521566161397297157,,,,,
1521566158968823813,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟨⬜🟩⬜⬜
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/s3cM2E5ppZ",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,247961322,False,2022-05-03T19:03:36.000Z,1521566158968823813,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/s3cM2E5ppZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521566148172521472,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 3/6

🟨⬜⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/dkVF1trm5K",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3097625932,False,2022-05-03T19:03:33.000Z,1521566148172521472,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/dkVF1trm5K', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521566141180780545,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]","@wendolinpaz @Tana02265435 @AlkorRules @TiritaTNT @MariMar_Laurana @RojaRojae @perez_mpcbarna @Ohh_Yeahhhhhh @AlexDe_Large_ @Conde_Somamones @LuciaGavilan24 @MadridWordle @sergiopitel @carletes79 @PToadete @Aratzeo @Delgatus @eskape09 @WordleGame @Fundeu @Twitter @RibMrs Wordle (ES)  #117 3/6

⬜⬜⬜🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/YDH72DFZR0",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,1284894094288920576,False,2022-05-03T19:03:32.000Z,1482290400471756803,"{'urls': [{'start': 314, 'end': 337, 'url': 'https://t.co/YDH72DFZR0', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'wendolinpaz', 'id': '264989521'}, {'start': 13, 'end': 26, 'username': 'Tana02265435', 'id': '1106876804235694081'}, {'start': 27, 'end': 38, 'username': 'AlkorRules', 'id': '471864031'}, {'start': 39, 'end': 49, 'username': 'TiritaTNT', 'id': '418509082'}, {'start': 50, 'end': 66, 'username': 'MariMar_Laurana', 'id': '278142338'}, {'start': 67, 'end': 77, 'username': 'RojaRojae', 'id': '134710048'}, {'start': 78, 'end': 93, 'username': 'perez_mpcbarna', 'id': '3059091891'}, {'start': 94, 'end': 108, 'username': 'Ohh_Yeahhhhhh', 'id': '2213849959'}, {'start': 109, 'end': 123, 'username': 'AlexDe_Large_', 'id': '2651386772'}, {'start': 124, 'end': 140, 'username': 'Conde_Somamones', 'id': '257494494'}, {'start': 141, 'end': 156, 'username': 'LuciaGavilan24', 'id': '626802956'}, {'start': 157, 'end': 170, 'username': 'MadridWordle', 'id': '1506335897582809104'}, {'start': 171, 'end': 183, 'username': 'sergiopitel', 'id': '339505013'}, {'start': 184, 'end': 195, 'username': 'carletes79', 'id': '245249468'}, {'start': 196, 'end': 205, 'username': 'PToadete', 'id': '1213791042333396993'}, {'start': 206, 'end': 214, 'username': 'Aratzeo', 'id': '518561917'}, {'start': 215, 'end': 224, 'username': 'Delgatus', 'id': '1186313696211021826'}, {'start': 225, 'end': 234, 'username': 'eskape09', 'id': '24684931'}, {'start': 235, 'end': 246, 'username': 'WordleGame', 'id': '1478755640105480200'}, {'start': 247, 'end': 254, 'username': 'Fundeu', 'id': '196955819'}, {'start': 255, 'end': 263, 'username': 'Twitter', 'id': '783214'}, {'start': 264, 'end': 271, 'username': 'RibMrs', 'id': '1336393166858186755'}]}",264989521,"[{'type': 'replied_to', 'id': '1521497477182066692'}]",,
1521566130376257537,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 😎",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1167945425711706112,False,2022-05-03T19:03:29.000Z,1521566130376257537,,,,,
1521566125841993728,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 318 4/6

⬛⬛⬛🟨⬛
⬛⬛⬛🟩⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",und,2433513204,False,2022-05-03T19:03:28.000Z,1482227506526945286,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",2433513204,"[{'type': 'replied_to', 'id': '1520979491534741505'}]",,
1521566118887968773,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,770025429063393280,False,2022-05-03T19:03:26.000Z,1521566118887968773,,,,,
1521566116467912704,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬜🟨🟨⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,911339623108026368,False,2022-05-03T19:03:26.000Z,1521566116467912704,,,,,
1521566106812444672,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle319
Wordle 319 5/6
@nistula
First letter was Lucky,
⬜⬜⬜⬜⬜
🟩🟨🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩⬜🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1482397903914418176,False,2022-05-03T19:03:23.000Z,1521566106812444672,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle319'}], 'mentions': [{'start': 26, 'end': 34, 'username': 'nistula', 'id': '161634802'}]}",,,,
1521566103733948416,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Puh, gerade noch geschafft. 
Wördl 318 6/6 🔥15

⬜🟩⬜🟨🟨
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/xcvAndizUX",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",de,2308407236,False,2022-05-03T19:03:23.000Z,1521566103733948416,"{'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/xcvAndizUX', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}]}",,,,
1521566102802907136,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,116383162,False,2022-05-03T19:03:22.000Z,1521566102802907136,,,,,
1521566100248481798,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,17175793,False,2022-05-03T19:03:22.000Z,1521566100248481798,,,,,
1521566079830609921,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 I don’t think I can get any better",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,119727472,False,2022-05-03T19:03:17.000Z,1521566079830609921,,,,,
1521566075548475392,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟨⬛🟨🟩⬛
🟨🟨⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2892573187,False,2022-05-03T19:03:16.000Z,1521566075548475392,,,,,
1521566051821006848,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 5/6

⬜⬜🟨🟨🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/DLDphLUjUe",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1383892736370089996,False,2022-05-03T19:03:10.000Z,1521566051821006848,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/DLDphLUjUe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521566050214576130,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6*

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/oducHI7xPQ",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,1935641749,False,2022-05-03T19:03:10.000Z,1521566050214576130,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/oducHI7xPQ', 'expanded_url': 'https://twitter.com/grundysenior/status/1521492338631221249', 'display_url': 'twitter.com/grundysenior/s…'}]}",,"[{'type': 'quoted', 'id': '1521492338631221249'}]",,
1521566043386572800,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,394653116,False,2022-05-03T19:03:08.000Z,1521566043386572800,,,,,
1521566017641668608,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Le Mot (@WordleFR) #114 4/6

⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/QKBGcIfpI7",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,458772027,False,2022-05-03T19:03:02.000Z,1521566017641668608,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/QKBGcIfpI7', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521566011543080960,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #51 5/6

⬜⬜🟨⬜🟨🟨⬜
⬜🟨🟨🟨🟨⬜⬜
🟨🟩⬜⬜🟨🟨⬜
⬜🟨🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/seDXTyp6YY",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,103972006,False,2022-05-03T19:03:01.000Z,1521516381396553729,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/seDXTyp6YY', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",103972006,"[{'type': 'replied_to', 'id': '1521521061501698048'}]",,
1521566007352905728,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Hahahaha I am so tired I put a maori word as my first word. It stuck!

#Wordle 319 3/6

🟨🟩⬜⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,468219592,False,2022-05-03T19:03:00.000Z,1521566007352905728,"{'hashtags': [{'start': 71, 'end': 78, 'tag': 'Wordle'}]}",,,,
1521566005129977856,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,1117345599903256577,False,2022-05-03T19:02:59.000Z,1521566005129977856,,,,,
1521565991108501504,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬜⬜⬜🟨🟨
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1513923875482054665,False,2022-05-03T19:02:56.000Z,1521565991108501504,,,,,
1521565970594152453,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛⬛🟨🟨
⬛🟨🟨⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,830249384,False,2022-05-03T19:02:51.000Z,1521565970594152453,,,,,
1521565970044792832,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@raulesrules Menos mal que has avisado. Madre mía, a la sexta, por los pelos.

Wordle (ES)  #117 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/e9SFgOFSQB",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,35220560,False,2022-05-03T19:02:51.000Z,1521562968592429056,"{'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/e9SFgOFSQB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'raulesrules', 'id': '2930156920'}]}",2930156920,"[{'type': 'replied_to', 'id': '1521564339702054913'}]",,
1521565967700328448,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟩⬜🟩⬜⬜
⬜⬜⬜🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,1242786864701952001,False,2022-05-03T19:02:50.000Z,1521565967700328448,,,,,
1521565952944619520,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Aaaaaaahhhhhhhh!!!!!
Wordle 318 6/6

⬜⬜🟨⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,17992299,False,2022-05-03T19:02:47.000Z,1521565952944619520,,,,,
